algorithm,repair_method,mean_sharpe,std_sharpe,mean_return,mean_time,mean_generations,swarm_size,max_iterations,w,c1,c2
PSO,normalize,0.8472320863857755,0.032686986313346635,105.1480498638015,7.4985442638397215,51.0,20,50,0.4,1.0,1.0
PSO,normalize,0.8472320863857755,0.032686986313346635,105.1480498638015,9.470591354370118,51.0,20,50,0.7,1.0,1.0
PSO,normalize,0.8472320863857755,0.032686986313346635,105.1480498638015,10.29313416481018,51.0,20,50,0.9,1.0,1.0
PSO,normalize,0.9569100549817297,0.023902358641355127,110.21695700747448,8.590416288375854,101.0,20,100,0.4,1.0,1.0
PSO,normalize,0.9569100549817297,0.023902358641355127,110.21695700747448,7.7251348972320555,101.0,20,100,0.7,1.0,1.0
PSO,normalize,0.9569100549817297,0.023902358641355127,110.21695700747448,7.818281173706055,101.0,20,100,0.9,1.0,1.0
PSO,normalize,0.8959329847763786,0.008921915317403016,106.22555041118707,7.882909440994263,51.0,50,50,0.4,1.0,1.0
PSO,normalize,0.8959329847763786,0.008921915317403016,106.22555041118707,7.922553539276123,51.0,50,50,0.7,1.0,1.0
PSO,normalize,0.8959329847763786,0.008921915317403016,106.22555041118707,8.665382242202758,51.0,50,50,0.9,1.0,1.0
PSO,normalize,0.973343953055412,0.02861916444346418,105.30283074935669,8.570309448242188,101.0,50,100,0.4,1.0,1.0
PSO,normalize,0.973343953055412,0.02861916444346418,105.30283074935669,8.50893030166626,101.0,50,100,0.7,1.0,1.0
PSO,normalize,0.973343953055412,0.02861916444346418,105.30283074935669,8.540385055541993,101.0,50,100,0.9,1.0,1.0
PSO,normalize,0.9357834532969124,0.026989369336429318,107.10953452286044,8.602115201950074,51.0,100,50,0.4,1.0,1.0
PSO,normalize,0.9357834532969124,0.026989369336429318,107.10953452286044,8.747207736968994,51.0,100,50,0.7,1.0,1.0
PSO,normalize,0.9357834532969124,0.026989369336429318,107.10953452286044,8.699620580673217,51.0,100,50,0.9,1.0,1.0
PSO,normalize,1.0206183938166582,0.015008627760455107,113.28377674322815,9.958803176879883,101.0,100,100,0.4,1.0,1.0
PSO,normalize,1.0206183938166582,0.015008627760455107,113.28377674322815,9.928279685974122,101.0,100,100,0.7,1.0,1.0
PSO,normalize,1.0206183938166582,0.015008627760455107,113.28377674322815,9.901274681091309,101.0,100,100,0.9,1.0,1.0
